utc,tick,source,source_line,commit,action,verified,status,outcome,plan_id,decision_source,model_called,research,research_progress
2026-09-25T20:10:55.735630+00:00,19292124,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,230,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19292124:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:12:48.738683+00:00,19299070,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,231,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:15:18.479065+00:00,19305906,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,232,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:17:55.256675+00:00,19315179,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,233,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19315179:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:20:12.380810+00:00,19324594,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,234,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 20 iron-plate (19324594:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:22:21.272689+00:00,19332620,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,235,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:transport-belt,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:24:50.989187+00:00,19340364,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,236,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 10 iron-ore,"factory:factory_gather:iron-ore:target:10:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:27:10.193131+00:00,19349300,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,237,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 10 iron-ore (19349300:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:28:44.698480+00:00,19357018,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,238,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 10 iron-plate (19357018:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:30:27.505466+00:00,19362791,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,239,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:32:46.493375+00:00,19368880,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,240,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:34:44.679135+00:00,19377445,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,241,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19377445:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:36:31.814299+00:00,19384236,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,242,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 19 iron-plate (19384236:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:38:09.707446+00:00,19390804,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,243,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 1 iron-plate (19390804:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:39:30.489759+00:00,19395808,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,244,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:40:55.477356+00:00,19400549,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,245,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:42:16.880746+00:00,19405711,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,246,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:electronic-circuit,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:43:47.268692+00:00,19410458,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,247,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 electronic-circuit (19410458:factory_insert:recipe:advanced-circuit:electronic-circuit),factory:factory_insert:recipe:advanced-circuit,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:46:02.131186+00:00,19416563,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,248,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:47:24.111811+00:00,19423619,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,249,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19423619:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:48:44.278940+00:00,19428475,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,250,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 12 iron-plate (19428475:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:50:20.369699+00:00,19433633,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,251,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 8 iron-plate (19433633:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:52:01.152407+00:00,19439320,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,252,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 3 copper-ore,"factory:factory_gather:copper-ore:target:3:site:{""name"":""copper-ore"",""position"":{""x"":-49.5,""y"":-84.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:53:45.258390+00:00,19445530,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,253,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 3 copper-ore (19445530:factory_insert:recipe:copper-plate:copper-ore),factory:factory_insert:recipe:copper-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:55:31.809216+00:00,19451048,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,254,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 3 copper-plate (19451048:factory_extract:output-chest:243:copper-plate),factory:factory_extract:output-chest:243,jev,True,advanced-oil-processing,0.013333333333332911
2026-09-25T20:57:29.395168+00:00,19458283,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,255,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T20:59:32.706615+00:00,19465254,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,256,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 10 copper-ore,"factory:factory_gather:copper-ore:target:10:site:{""name"":""copper-ore"",""position"":{""x"":-49.5,""y"":-84.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:02:00.856666+00:00,19472351,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,257,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 47 coal,"factory:factory_gather:coal:target:47:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:03:24.030976+00:00,19480693,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,258,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 1 coal,"factory:factory_gather:coal:target:48:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:04:57.595357+00:00,19485779,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,259,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 2 coal,"factory:factory_gather:coal:target:50:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:06:55.622739+00:00,19491645,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,260,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 50 coal (19491645:factory_insert:utility:boiler:coal),factory:factory_insert:utility:boiler,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T21:08:30.979279+00:00,19498789,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,261,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 10 copper-ore (19498789:factory_insert:recipe:copper-plate:copper-ore),factory:factory_insert:recipe:copper-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:09:38.543799+00:00,19503759,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,262,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 10 copper-plate (19503759:factory_extract:output-chest:243:copper-plate),factory:factory_extract:output-chest:243,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:10:49.993474+00:00,19507706,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,263,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T21:11:50.649752+00:00,19512010,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,264,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:electronic-circuit,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T21:13:44.538033+00:00,19515145,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,265,a88963db68031b61988effb1bbe655667caa12bb,factory_gather,True,running,Harvested 20 iron-ore,"factory:factory_gather:iron-ore:target:20:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:15:43.951317+00:00,19523198,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,266,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 iron-ore (19523198:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:18:01.187637+00:00,19530334,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,267,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 19 iron-plate (19530334:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:20:12.256997+00:00,19538445,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,268,a88963db68031b61988effb1bbe655667caa12bb,factory_extract,True,running,Transferred 1 iron-plate (19538445:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0.013333333333332911
2026-09-25T21:22:13.540163+00:00,19546767,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,269,a88963db68031b61988effb1bbe655667caa12bb,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,factory:factory_craft:inserter,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
2026-09-25T21:23:50.107373+00:00,19553178,continuation-20260925T101251Z-2703081e/supervision/gameplay.jsonl,270,a88963db68031b61988effb1bbe655667caa12bb,factory_insert,True,running,Transferred 20 inserter (19553178:factory_insert:recipe:logistic-science-pack:inserter),factory:factory_insert:recipe:logistic-science-pack,deterministic-singleton,False,advanced-oil-processing,0.013333333333332911
